,apps,link,name,ranking
73,"['product', 'shopify'], ['product', 'shopify'], ['shopify'], ['product', 'kit', 'shopify'], ['yotpo', 'product', 'shopify'], ['optimizely', 'product', 'kit', 'shopify'], ['product', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], [], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['loox', 'kit', 'shopify'], ['yotpo', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'kit', 'shopify'], None, ['shopify'], ['yotpo', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['optimizely', 'yotpo', 'product', 'kit', 'shopify'], ['optimizely', 'product', 'shopify'], ['yotpo', 'judge', 'product', 'kit', 'shopify'], ['product', 'kit', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['optimizely', 'product', 'shopify'], ['product', 'shopify'], ['optimizely', 'product', 'shopify'], ['product', 'shopify'], ['shopify'], ['yotpo', 'product', 'shopify'], ['judge', 'product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'recart', 'kit', 'shopify'], ['loox', 'shopify'], ['yotpo', 'product', 'kit', 'shopify'], ['shopify'], ['product', 'kit', 'shopify'], ['yotpo', 'product', 'kit', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['powr', 'loox', 'product', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], None, [], ['product', 'shopify'], ['shopify'], ['product', 'kit', 'shopify'], ['optimizely', 'yotpo', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['judge', 'product', 'kit', 'shopify'], ['powr', 'product', 'shopify'], ['yotpo', 'product', 'kit', 'shopify'], ['product', 'shopify'], ['pushcrew', 'product', 'shopify'], None, None, ['product', 'shopify'], ['product', 'shopify'], None, ['product', 'shopify'], ['powr', 'yotpo', 'product', 'shopify'], ['yotpo', 'product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['yotpo', 'product', 'globo', 'kit', 'shopify'], ['product', 'shopify'], ['optimizely', 'product', 'kit', 'shopify'], ['product', 'shopify'], None, ['product', 'shopify'], None, ['product', 'shopify'], ['product', 'kit', 'shopify'], ['judge', 'product', 'shopify'], ['pushcrew', 'product', 'kit', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['kit', 'shopify']",https://riptapparel.com,riptapparel,"69,858"
74,"['product', 'shopify'], ['product', 'shopify'], ['shopify'], ['product', 'kit', 'shopify'], ['yotpo', 'product', 'shopify'], ['optimizely', 'product', 'kit', 'shopify'], ['product', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], [], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['loox', 'kit', 'shopify'], ['yotpo', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'kit', 'shopify'], None, ['shopify'], ['yotpo', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['optimizely', 'yotpo', 'product', 'kit', 'shopify'], ['optimizely', 'product', 'shopify'], ['yotpo', 'judge', 'product', 'kit', 'shopify'], ['product', 'kit', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['optimizely', 'product', 'shopify'], ['product', 'shopify'], ['optimizely', 'product', 'shopify'], ['product', 'shopify'], ['shopify'], ['yotpo', 'product', 'shopify'], ['judge', 'product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'recart', 'kit', 'shopify'], ['loox', 'shopify'], ['yotpo', 'product', 'kit', 'shopify'], ['shopify'], ['product', 'kit', 'shopify'], ['yotpo', 'product', 'kit', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['powr', 'loox', 'product', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], None, [], ['product', 'shopify'], ['shopify'], ['product', 'kit', 'shopify'], ['optimizely', 'yotpo', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['judge', 'product', 'kit', 'shopify'], ['powr', 'product', 'shopify'], ['yotpo', 'product', 'kit', 'shopify'], ['product', 'shopify'], ['pushcrew', 'product', 'shopify'], None, None, ['product', 'shopify'], ['product', 'shopify'], None, ['product', 'shopify'], ['powr', 'yotpo', 'product', 'shopify'], ['yotpo', 'product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['yotpo', 'product', 'globo', 'kit', 'shopify'], ['product', 'shopify'], ['optimizely', 'product', 'kit', 'shopify'], ['product', 'shopify'], None, ['product', 'shopify'], None, ['product', 'shopify'], ['product', 'kit', 'shopify'], ['judge', 'product', 'shopify'], ['pushcrew', 'product', 'kit', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['kit', 'shopify']",https://rageon.com,rageon,"69,969"
75,"['product', 'shopify'], ['product', 'shopify'], ['shopify'], ['product', 'kit', 'shopify'], ['yotpo', 'product', 'shopify'], ['optimizely', 'product', 'kit', 'shopify'], ['product', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], [], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['loox', 'kit', 'shopify'], ['yotpo', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'kit', 'shopify'], None, ['shopify'], ['yotpo', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['optimizely', 'yotpo', 'product', 'kit', 'shopify'], ['optimizely', 'product', 'shopify'], ['yotpo', 'judge', 'product', 'kit', 'shopify'], ['product', 'kit', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['optimizely', 'product', 'shopify'], ['product', 'shopify'], ['optimizely', 'product', 'shopify'], ['product', 'shopify'], ['shopify'], ['yotpo', 'product', 'shopify'], ['judge', 'product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'recart', 'kit', 'shopify'], ['loox', 'shopify'], ['yotpo', 'product', 'kit', 'shopify'], ['shopify'], ['product', 'kit', 'shopify'], ['yotpo', 'product', 'kit', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['powr', 'loox', 'product', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], None, [], ['product', 'shopify'], ['shopify'], ['product', 'kit', 'shopify'], ['optimizely', 'yotpo', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['judge', 'product', 'kit', 'shopify'], ['powr', 'product', 'shopify'], ['yotpo', 'product', 'kit', 'shopify'], ['product', 'shopify'], ['pushcrew', 'product', 'shopify'], None, None, ['product', 'shopify'], ['product', 'shopify'], None, ['product', 'shopify'], ['powr', 'yotpo', 'product', 'shopify'], ['yotpo', 'product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['yotpo', 'product', 'globo', 'kit', 'shopify'], ['product', 'shopify'], ['optimizely', 'product', 'kit', 'shopify'], ['product', 'shopify'], None, ['product', 'shopify'], None, ['product', 'shopify'], ['product', 'kit', 'shopify'], ['judge', 'product', 'shopify'], ['pushcrew', 'product', 'kit', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['kit', 'shopify']",https://chubbiesshorts.com,chubbiesshorts,"70,530"
76,"['product', 'shopify'], ['product', 'shopify'], ['shopify'], ['product', 'kit', 'shopify'], ['yotpo', 'product', 'shopify'], ['optimizely', 'product', 'kit', 'shopify'], ['product', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], [], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['loox', 'kit', 'shopify'], ['yotpo', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'kit', 'shopify'], None, ['shopify'], ['yotpo', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['optimizely', 'yotpo', 'product', 'kit', 'shopify'], ['optimizely', 'product', 'shopify'], ['yotpo', 'judge', 'product', 'kit', 'shopify'], ['product', 'kit', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['optimizely', 'product', 'shopify'], ['product', 'shopify'], ['optimizely', 'product', 'shopify'], ['product', 'shopify'], ['shopify'], ['yotpo', 'product', 'shopify'], ['judge', 'product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'recart', 'kit', 'shopify'], ['loox', 'shopify'], ['yotpo', 'product', 'kit', 'shopify'], ['shopify'], ['product', 'kit', 'shopify'], ['yotpo', 'product', 'kit', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['powr', 'loox', 'product', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], None, [], ['product', 'shopify'], ['shopify'], ['product', 'kit', 'shopify'], ['optimizely', 'yotpo', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['judge', 'product', 'kit', 'shopify'], ['powr', 'product', 'shopify'], ['yotpo', 'product', 'kit', 'shopify'], ['product', 'shopify'], ['pushcrew', 'product', 'shopify'], None, None, ['product', 'shopify'], ['product', 'shopify'], None, ['product', 'shopify'], ['powr', 'yotpo', 'product', 'shopify'], ['yotpo', 'product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['yotpo', 'product', 'globo', 'kit', 'shopify'], ['product', 'shopify'], ['optimizely', 'product', 'kit', 'shopify'], ['product', 'shopify'], None, ['product', 'shopify'], None, ['product', 'shopify'], ['product', 'kit', 'shopify'], ['judge', 'product', 'shopify'], ['pushcrew', 'product', 'kit', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['kit', 'shopify']",https://geekbuds.com,geekbuds,"71,633"
77,"['product', 'shopify'], ['product', 'shopify'], ['shopify'], ['product', 'kit', 'shopify'], ['yotpo', 'product', 'shopify'], ['optimizely', 'product', 'kit', 'shopify'], ['product', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], [], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['loox', 'kit', 'shopify'], ['yotpo', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'kit', 'shopify'], None, ['shopify'], ['yotpo', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['optimizely', 'yotpo', 'product', 'kit', 'shopify'], ['optimizely', 'product', 'shopify'], ['yotpo', 'judge', 'product', 'kit', 'shopify'], ['product', 'kit', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['optimizely', 'product', 'shopify'], ['product', 'shopify'], ['optimizely', 'product', 'shopify'], ['product', 'shopify'], ['shopify'], ['yotpo', 'product', 'shopify'], ['judge', 'product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'recart', 'kit', 'shopify'], ['loox', 'shopify'], ['yotpo', 'product', 'kit', 'shopify'], ['shopify'], ['product', 'kit', 'shopify'], ['yotpo', 'product', 'kit', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['powr', 'loox', 'product', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], None, [], ['product', 'shopify'], ['shopify'], ['product', 'kit', 'shopify'], ['optimizely', 'yotpo', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['judge', 'product', 'kit', 'shopify'], ['powr', 'product', 'shopify'], ['yotpo', 'product', 'kit', 'shopify'], ['product', 'shopify'], ['pushcrew', 'product', 'shopify'], None, None, ['product', 'shopify'], ['product', 'shopify'], None, ['product', 'shopify'], ['powr', 'yotpo', 'product', 'shopify'], ['yotpo', 'product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['yotpo', 'product', 'globo', 'kit', 'shopify'], ['product', 'shopify'], ['optimizely', 'product', 'kit', 'shopify'], ['product', 'shopify'], None, ['product', 'shopify'], None, ['product', 'shopify'], ['product', 'kit', 'shopify'], ['judge', 'product', 'shopify'], ['pushcrew', 'product', 'kit', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['kit', 'shopify']",https://representclothing.co.uk,representclothing,"72,676"
78,"['product', 'shopify'], ['product', 'shopify'], ['shopify'], ['product', 'kit', 'shopify'], ['yotpo', 'product', 'shopify'], ['optimizely', 'product', 'kit', 'shopify'], ['product', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], [], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['loox', 'kit', 'shopify'], ['yotpo', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'kit', 'shopify'], None, ['shopify'], ['yotpo', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['optimizely', 'yotpo', 'product', 'kit', 'shopify'], ['optimizely', 'product', 'shopify'], ['yotpo', 'judge', 'product', 'kit', 'shopify'], ['product', 'kit', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['optimizely', 'product', 'shopify'], ['product', 'shopify'], ['optimizely', 'product', 'shopify'], ['product', 'shopify'], ['shopify'], ['yotpo', 'product', 'shopify'], ['judge', 'product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'recart', 'kit', 'shopify'], ['loox', 'shopify'], ['yotpo', 'product', 'kit', 'shopify'], ['shopify'], ['product', 'kit', 'shopify'], ['yotpo', 'product', 'kit', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['powr', 'loox', 'product', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], None, [], ['product', 'shopify'], ['shopify'], ['product', 'kit', 'shopify'], ['optimizely', 'yotpo', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['judge', 'product', 'kit', 'shopify'], ['powr', 'product', 'shopify'], ['yotpo', 'product', 'kit', 'shopify'], ['product', 'shopify'], ['pushcrew', 'product', 'shopify'], None, None, ['product', 'shopify'], ['product', 'shopify'], None, ['product', 'shopify'], ['powr', 'yotpo', 'product', 'shopify'], ['yotpo', 'product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['yotpo', 'product', 'globo', 'kit', 'shopify'], ['product', 'shopify'], ['optimizely', 'product', 'kit', 'shopify'], ['product', 'shopify'], None, ['product', 'shopify'], None, ['product', 'shopify'], ['product', 'kit', 'shopify'], ['judge', 'product', 'shopify'], ['pushcrew', 'product', 'kit', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['kit', 'shopify']",https://zoofashions.com,zoofashions,"73,557"
79,"['product', 'shopify'], ['product', 'shopify'], ['shopify'], ['product', 'kit', 'shopify'], ['yotpo', 'product', 'shopify'], ['optimizely', 'product', 'kit', 'shopify'], ['product', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], [], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['loox', 'kit', 'shopify'], ['yotpo', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'kit', 'shopify'], None, ['shopify'], ['yotpo', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['optimizely', 'yotpo', 'product', 'kit', 'shopify'], ['optimizely', 'product', 'shopify'], ['yotpo', 'judge', 'product', 'kit', 'shopify'], ['product', 'kit', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['optimizely', 'product', 'shopify'], ['product', 'shopify'], ['optimizely', 'product', 'shopify'], ['product', 'shopify'], ['shopify'], ['yotpo', 'product', 'shopify'], ['judge', 'product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'recart', 'kit', 'shopify'], ['loox', 'shopify'], ['yotpo', 'product', 'kit', 'shopify'], ['shopify'], ['product', 'kit', 'shopify'], ['yotpo', 'product', 'kit', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['powr', 'loox', 'product', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], None, [], ['product', 'shopify'], ['shopify'], ['product', 'kit', 'shopify'], ['optimizely', 'yotpo', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['judge', 'product', 'kit', 'shopify'], ['powr', 'product', 'shopify'], ['yotpo', 'product', 'kit', 'shopify'], ['product', 'shopify'], ['pushcrew', 'product', 'shopify'], None, None, ['product', 'shopify'], ['product', 'shopify'], None, ['product', 'shopify'], ['powr', 'yotpo', 'product', 'shopify'], ['yotpo', 'product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['yotpo', 'product', 'globo', 'kit', 'shopify'], ['product', 'shopify'], ['optimizely', 'product', 'kit', 'shopify'], ['product', 'shopify'], None, ['product', 'shopify'], None, ['product', 'shopify'], ['product', 'kit', 'shopify'], ['judge', 'product', 'shopify'], ['pushcrew', 'product', 'kit', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['kit', 'shopify']",https://dollarbender.com,dollarbender,"73,912"
80,"['product', 'shopify'], ['product', 'shopify'], ['shopify'], ['product', 'kit', 'shopify'], ['yotpo', 'product', 'shopify'], ['optimizely', 'product', 'kit', 'shopify'], ['product', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], [], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['loox', 'kit', 'shopify'], ['yotpo', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'kit', 'shopify'], None, ['shopify'], ['yotpo', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['optimizely', 'yotpo', 'product', 'kit', 'shopify'], ['optimizely', 'product', 'shopify'], ['yotpo', 'judge', 'product', 'kit', 'shopify'], ['product', 'kit', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['optimizely', 'product', 'shopify'], ['product', 'shopify'], ['optimizely', 'product', 'shopify'], ['product', 'shopify'], ['shopify'], ['yotpo', 'product', 'shopify'], ['judge', 'product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'recart', 'kit', 'shopify'], ['loox', 'shopify'], ['yotpo', 'product', 'kit', 'shopify'], ['shopify'], ['product', 'kit', 'shopify'], ['yotpo', 'product', 'kit', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['powr', 'loox', 'product', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], None, [], ['product', 'shopify'], ['shopify'], ['product', 'kit', 'shopify'], ['optimizely', 'yotpo', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['judge', 'product', 'kit', 'shopify'], ['powr', 'product', 'shopify'], ['yotpo', 'product', 'kit', 'shopify'], ['product', 'shopify'], ['pushcrew', 'product', 'shopify'], None, None, ['product', 'shopify'], ['product', 'shopify'], None, ['product', 'shopify'], ['powr', 'yotpo', 'product', 'shopify'], ['yotpo', 'product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['yotpo', 'product', 'globo', 'kit', 'shopify'], ['product', 'shopify'], ['optimizely', 'product', 'kit', 'shopify'], ['product', 'shopify'], None, ['product', 'shopify'], None, ['product', 'shopify'], ['product', 'kit', 'shopify'], ['judge', 'product', 'shopify'], ['pushcrew', 'product', 'kit', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['kit', 'shopify']",https://dope.com,dope,"75,197"
81,"['product', 'shopify'], ['product', 'shopify'], ['shopify'], ['product', 'kit', 'shopify'], ['yotpo', 'product', 'shopify'], ['optimizely', 'product', 'kit', 'shopify'], ['product', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], [], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['loox', 'kit', 'shopify'], ['yotpo', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'kit', 'shopify'], None, ['shopify'], ['yotpo', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['optimizely', 'yotpo', 'product', 'kit', 'shopify'], ['optimizely', 'product', 'shopify'], ['yotpo', 'judge', 'product', 'kit', 'shopify'], ['product', 'kit', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['optimizely', 'product', 'shopify'], ['product', 'shopify'], ['optimizely', 'product', 'shopify'], ['product', 'shopify'], ['shopify'], ['yotpo', 'product', 'shopify'], ['judge', 'product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'recart', 'kit', 'shopify'], ['loox', 'shopify'], ['yotpo', 'product', 'kit', 'shopify'], ['shopify'], ['product', 'kit', 'shopify'], ['yotpo', 'product', 'kit', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['powr', 'loox', 'product', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], None, [], ['product', 'shopify'], ['shopify'], ['product', 'kit', 'shopify'], ['optimizely', 'yotpo', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['judge', 'product', 'kit', 'shopify'], ['powr', 'product', 'shopify'], ['yotpo', 'product', 'kit', 'shopify'], ['product', 'shopify'], ['pushcrew', 'product', 'shopify'], None, None, ['product', 'shopify'], ['product', 'shopify'], None, ['product', 'shopify'], ['powr', 'yotpo', 'product', 'shopify'], ['yotpo', 'product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['yotpo', 'product', 'globo', 'kit', 'shopify'], ['product', 'shopify'], ['optimizely', 'product', 'kit', 'shopify'], ['product', 'shopify'], None, ['product', 'shopify'], None, ['product', 'shopify'], ['product', 'kit', 'shopify'], ['judge', 'product', 'shopify'], ['pushcrew', 'product', 'kit', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['kit', 'shopify']",https://ebarza.com,ebarza,"75,536"
82,"['product', 'shopify'], ['product', 'shopify'], ['shopify'], ['product', 'kit', 'shopify'], ['yotpo', 'product', 'shopify'], ['optimizely', 'product', 'kit', 'shopify'], ['product', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], [], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['loox', 'kit', 'shopify'], ['yotpo', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'kit', 'shopify'], None, ['shopify'], ['yotpo', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['optimizely', 'yotpo', 'product', 'kit', 'shopify'], ['optimizely', 'product', 'shopify'], ['yotpo', 'judge', 'product', 'kit', 'shopify'], ['product', 'kit', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['optimizely', 'product', 'shopify'], ['product', 'shopify'], ['optimizely', 'product', 'shopify'], ['product', 'shopify'], ['shopify'], ['yotpo', 'product', 'shopify'], ['judge', 'product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'recart', 'kit', 'shopify'], ['loox', 'shopify'], ['yotpo', 'product', 'kit', 'shopify'], ['shopify'], ['product', 'kit', 'shopify'], ['yotpo', 'product', 'kit', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'kit', 'shopify'], ['powr', 'loox', 'product', 'shopify'], ['powr', 'product', 'shopify'], ['product', 'shopify'], None, [], ['product', 'shopify'], ['shopify'], ['product', 'kit', 'shopify'], ['optimizely', 'yotpo', 'product', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['judge', 'product', 'kit', 'shopify'], ['powr', 'product', 'shopify'], ['yotpo', 'product', 'kit', 'shopify'], ['product', 'shopify'], ['pushcrew', 'product', 'shopify'], None, None, ['product', 'shopify'], ['product', 'shopify'], None, ['product', 'shopify'], ['powr', 'yotpo', 'product', 'shopify'], ['yotpo', 'product', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['yotpo', 'product', 'globo', 'kit', 'shopify'], ['product', 'shopify'], ['optimizely', 'product', 'kit', 'shopify'], ['product', 'shopify'], None, ['product', 'shopify'], None, ['product', 'shopify'], ['product', 'kit', 'shopify'], ['judge', 'product', 'shopify'], ['pushcrew', 'product', 'kit', 'shopify'], ['product', 'kit', 'shopify'], ['product', 'shopify'], ['product', 'shopify'], ['kit', 'shopify']",https://vapes.com,vapes,"76,332"
